GL_ATOMIC_COUNTER_BUFFER_REFERENCED_BY_FRAGMENT_SHADER	(1,)	#TODO Is actually GL_ATOMIC_COUNTER_BUFFER_ACTIVE_ATOMIC_COUNTERS
GL_ATOMIC_COUNTER_BUFFER_REFERENCED_BY_GEOMETRY_SHADER	(1,)	#TODO Is actually GL_ATOMIC_COUNTER_BUFFER_ACTIVE_ATOMIC_COUNTERS
GL_ATOMIC_COUNTER_BUFFER_REFERENCED_BY_TESS_CONTROL_SHADER	(1,)	#TODO Is actually GL_ATOMIC_COUNTER_BUFFER_ACTIVE_ATOMIC_COUNTERS
GL_ATOMIC_COUNTER_BUFFER_REFERENCED_BY_TESS_EVALUATION_SHADER	(1,)	#TODO Is actually GL_ATOMIC_COUNTER_BUFFER_ACTIVE_ATOMIC_COUNTERS
GL_ATOMIC_COUNTER_BUFFER_REFERENCED_BY_VERTEX_SHADER	(1,)	#TODO Is actually GL_ATOMIC_COUNTER_BUFFER_ACTIVE_ATOMIC_COUNTERS
GL_ATOMIC_COUNTER_BUFFER_SIZE	(1,)	#TODO Is actually GL_ATOMIC_COUNTER_BUFFER_ACTIVE_ATOMIC_COUNTERS
GL_ATOMIC_COUNTER_BUFFER_START	(1,)	#TODO Is actually GL_ATOMIC_COUNTER_BUFFER_ACTIVE_ATOMIC_COUNTERS
GL_ATTACHED_SHADERS	(1,)
GL_ATTRIB_ARRAY_POINTER_NV	(1,)
GL_ATTRIB_ARRAY_SIZE_NV	(1,)
GL_ATTRIB_ARRAY_STRIDE_NV	(1,)
GL_ATTRIB_ARRAY_TYPE_NV	(1,)
GL_ATTRIB_STACK_DEPTH	(1,)
GL_AUTO_GENERATE_MIPMAP	(1,)
GL_AUTO_NORMAL	(1,)
GL_AUX_BUFFERS	(1,)
GL_BINORMAL_ARRAY_EXT	(1,)
GL_BINORMAL_ARRAY_POINTER_EXT	(1,)
GL_BINORMAL_ARRAY_STRIDE_EXT	(1,)
GL_BINORMAL_ARRAY_TYPE_EXT	(1,)
GL_BLEND	(1,)
GL_BLEND_ADVANCED_COHERENT_KHR	(1,)
GL_BLEND_ADVANCED_COHERENT_NV	(1,)
GL_BLEND_COLOR	(4,)
GL_BLEND_COLOR_EXT	(4,)
GL_BLEND_DST	(1,)
GL_BLEND_DST_ALPHA	(1,)
GL_BLEND_DST_ALPHA_EXT	(1,)
GL_BLEND_DST_RGB	(1,)
GL_BLEND_DST_RGB_EXT	(1,)
GL_BLEND_EQUATION	(1,)
GL_BLEND_EQUATION_ALPHA	(1,)
GL_BLEND_EQUATION_ALPHA_EXT	(1,)
GL_BLEND_EQUATION_EXT	(1,)
GL_BLEND_EQUATION_RGB	(1,)
GL_BLEND_OVERLAP_NV	(3,)
GL_BLEND_PREMULTIPLIED_SRC_NV	(1,)
GL_BLEND_SRC	(1,)
GL_BLEND_SRC_ALPHA	(1,)
GL_BLEND_SRC_ALPHA_EXT	(1,)
GL_BLEND_SRC_RGB	(1,)
GL_BLEND_SRC_RGB_EXT	(1,)
GL_BLOCK_INDEX	(1,)
GL_BLUE_BIAS	(1,)
GL_BLUE_BITS	(1,)
GL_BLUE_MAX_CLAMP_INGR	(1,)
GL_BLUE_MIN_CLAMP_INGR	(1,)
GL_BLUE_SCALE	(1,)
GL_BUFFER_ACCESS	(1,)
GL_BUFFER_ACCESS_ARB	(1,)
GL_BUFFER_ACCESS_FLAGS	(1,)
GL_BUFFER_BINDING	(1,)
GL_BUFFER_DATA_SIZE	(1,)
GL_BUFFER_GPU_ADDRESS_NV	(1,)
GL_BUFFER_IMMUTABLE_STORAGE	(1,)
GL_BUFFER_MAPPED	(1,)
GL_BUFFER_MAPPED_ARB	(1,)
GL_BUFFER_MAP_LENGTH	(1,)
GL_BUFFER_MAP_OFFSET	(1,)
GL_BUFFER_MAP_POINTER	(1,)
GL_BUFFER_MAP_POINTER_ARB	(1,)
GL_BUFFER_SIZE	(1,)
GL_BUFFER_SIZE_ARB	(1,)
GL_BUFFER_STORAGE_FLAGS	(1,)
GL_BUFFER_USAGE	(1,)
GL_BUFFER_USAGE_ARB	(1,)
GL_BUMP_TARGET_ATI	(1,)
GL_CALLIGRAPHIC_FRAGMENT_SGIX	(1,)
GL_CLAMP_FRAGMENT_COLOR	(1,)
GL_CLAMP_FRAGMENT_COLOR_ARB	(1,)
GL_CLAMP_READ_COLOR	(1,)
GL_CLAMP_READ_COLOR_ARB	(1,)
GL_CLAMP_VERTEX_COLOR	(1,)
GL_CLAMP_VERTEX_COLOR_ARB	(1,)
GL_CLEAR_BUFFER	(1,)
GL_CLIENT_ACTIVE_TEXTURE	(1,)
GL_CLIENT_ACTIVE_TEXTURE_ARB	(1,)
GL_CLIENT_ATTRIB_STACK_DEPTH	(1,)
GL_CLIP_DEPTH_MODE	(2,)
GL_CLIP_DISTANCE0	(1,)
GL_CLIP_DISTANCE1	(1,)
GL_CLIP_DISTANCE2	(1,)
GL_CLIP_DISTANCE3	(1,)
GL_CLIP_DISTANCE4	(1,)
GL_CLIP_DISTANCE5	(1,)
GL_CLIP_DISTANCE6	(1,)
GL_CLIP_DISTANCE7	(1,)
GL_CLIP_ORIGIN	(2,)
GL_CLIP_PLANE0	(1,)
GL_CLIP_PLANE1	(1,)
GL_CLIP_PLANE2	(1,)
GL_CLIP_PLANE3	(1,)
GL_CLIP_PLANE4	(1,)
GL_CLIP_PLANE5	(1,)
GL_CLIP_VOLUME_CLIPPING_HINT_EXT	(1,)
GL_COLOR_ALPHA_PAIRING_ATI	(1,)
GL_COLOR_ARRAY	(1,)
GL_COLOR_ARRAY_BUFFER_BINDING	(1,)
GL_COLOR_ARRAY_BUFFER_BINDING_ARB	(1,)
GL_COLOR_ARRAY_COUNT_EXT	(1,)
GL_COLOR_ARRAY_EXT	(1,)
GL_COLOR_ARRAY_LENGTH_NV	(1,)
GL_COLOR_ARRAY_PARALLEL_POINTERS_INTEL	(1,)
GL_COLOR_ARRAY_POINTER	(1,)
GL_COLOR_ARRAY_SIZE	(1,)
GL_COLOR_ARRAY_SIZE_EXT	(1,)
GL_COLOR_ARRAY_STRIDE	(1,)
GL_COLOR_ARRAY_STRIDE_EXT	(1,)
GL_COLOR_ARRAY_TYPE	(1,)
GL_COLOR_ARRAY_TYPE_EXT	(1,)
GL_COLOR_CLEAR_UNCLAMPED_VALUE_ATI	(4,)
GL_COLOR_CLEAR_VALUE	(4,)
GL_COLOR_COMPONENTS	(1,)
GL_COLOR_ENCODING	(1,)
GL_COLOR_FLOAT_APPLE	(1,)
GL_COLOR_INDEXES	(3,)
GL_COLOR_LOGIC_OP	(1,)
GL_COLOR_MATERIAL	(1,)
GL_COLOR_MATERIAL_FACE	(1,)
GL_COLOR_MATERIAL_PARAMETER	(1,)
GL_COLOR_MATRIX	(4,4)
GL_COLOR_MATRIX_SGI	(4,4)
GL_COLOR_MATRIX_STACK_DEPTH	(1,)
GL_COLOR_MATRIX_STACK_DEPTH_SGI	(1,)
GL_COLOR_RENDERABLE	(1,)
GL_COLOR_SAMPLES_NV	(1,)
GL_COLOR_SUM	(1,)
GL_COLOR_SUM_ARB	(1,)
GL_COLOR_SUM_CLAMP_NV	(1,)
GL_COLOR_SUM_EXT	(1,)
GL_COLOR_TABLE	(1,)
GL_COLOR_TABLE_ALPHA_SIZE	(1,)
GL_COLOR_TABLE_ALPHA_SIZE_SGI	(1,)
GL_COLOR_TABLE_BIAS	(4,)
GL_COLOR_TABLE_BIAS_SGI	(4,)
GL_COLOR_TABLE_BLUE_SIZE	(1,)
GL_COLOR_TABLE_BLUE_SIZE_SGI	(1,)
GL_COLOR_TABLE_FORMAT	(1,)
GL_COLOR_TABLE_FORMAT_SGI	(1,)
GL_COLOR_TABLE_GREEN_SIZE	(1,)
GL_COLOR_TABLE_GREEN_SIZE_SGI	(1,)
GL_COLOR_TABLE_INTENSITY_SIZE	(1,)
GL_COLOR_TABLE_INTENSITY_SIZE_SGI	(1,)
GL_COLOR_TABLE_LUMINANCE_SIZE	(1,)
GL_COLOR_TABLE_LUMINANCE_SIZE_SGI	(1,)
GL_COLOR_TABLE_RED_SIZE	(1,)
GL_COLOR_TABLE_RED_SIZE_SGI	(1,)
GL_COLOR_TABLE_SCALE	(4,)
GL_COLOR_TABLE_SCALE_SGI	(4,)
GL_COLOR_TABLE_SGI	(1,)
GL_COLOR_TABLE_WIDTH	(1,)
GL_COLOR_TABLE_WIDTH_SGI	(1,)
GL_COLOR_WRITEMASK	(4,)
GL_COMBINER_AB_DOT_PRODUCT_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/register_combiners.txt
GL_COMBINER_AB_OUTPUT_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/register_combiners.txt
GL_COMBINER_BIAS_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/register_combiners.txt
GL_COMBINER_CD_DOT_PRODUCT_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/register_combiners.txt
GL_COMBINER_CD_OUTPUT_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/register_combiners.txt
GL_COMBINER_COMPONENT_USAGE_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/register_combiners.txt
GL_COMBINER_INPUT_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/register_combiners.txt
GL_COMBINER_MAPPING_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/register_combiners.txt
GL_COMBINER_MUX_SUM_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/register_combiners.txt
GL_COMBINER_SCALE_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/register_combiners.txt
GL_COMBINER_SUM_OUTPUT_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/register_combiners.txt
GL_COMBINE_ALPHA	(1,)
GL_COMBINE_RGB	(1,)
GL_COMPATIBLE_SUBROUTINES	(1,)
GL_COMPILE_STATUS	(1,)
GL_COMPRESSED_TEXTURE_FORMATS	(_L(0x86A2),)
GL_COMPRESSED_TEXTURE_FORMATS_ARB	(_L(0x86A2),)
GL_COMPUTE_PROGRAM_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/compute_program5.txt
GL_COMPUTE_SHADER	(1,)
GL_COMPUTE_TEXTURE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_COMPUTE_WORK_GROUP_SIZE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/compute_shader.txt
GL_CONSTANT_ATTENUATION	(1,)
GL_CONSTANT_COLOR0_NV	(4,)
GL_CONSTANT_COLOR1_NV	(4,)
GL_CONST_EYE_NV	(3,)
GL_CONTEXT_FLAGS	(1,)
GL_CONTEXT_FLAG_DEBUG_BIT	(1,)
GL_CONTEXT_FLAG_ROBUST_ACCESS_BIT_ARB	(1,)
GL_CONTEXT_PROFILE_MASK	(1,)
GL_CONTEXT_ROBUST_ACCESS	(1,)	#TODO Review http://www.opengl.org/registry/specs//KHR/robustness.txt
GL_CONVOLUTION_1D	(1,)
GL_CONVOLUTION_1D_EXT	(1,)
GL_CONVOLUTION_2D	(1,)
GL_CONVOLUTION_2D_EXT	(1,)
GL_CONVOLUTION_BORDER_COLOR	(4,)
GL_CONVOLUTION_BORDER_MODE	(1,)
GL_CONVOLUTION_BORDER_MODE_EXT	(1,)
GL_CONVOLUTION_FILTER_BIAS	(4,)
GL_CONVOLUTION_FILTER_BIAS_EXT	(4,)
GL_CONVOLUTION_FILTER_SCALE	(4,)
GL_CONVOLUTION_FILTER_SCALE_EXT	(4,)
GL_CONVOLUTION_FORMAT	(1,)
GL_CONVOLUTION_HEIGHT	(1,)
GL_CONVOLUTION_HINT_SGIX	(1,)
GL_CONVOLUTION_WIDTH	(1,)
GL_COORD_REPLACE	(1,)
GL_COPY_READ_BUFFER	(1,)
GL_COPY_WRITE_BUFFER	(1,)
GL_COVERAGE_SAMPLES_NV	(1,)
GL_CULL_FACE	(1,)
GL_CULL_FACE_MODE	(1,)
GL_CULL_MODES_NV	(4,)
GL_CULL_VERTEX_EXT	(1,)
GL_CULL_VERTEX_EYE_POSITION_EXT	(1,)
GL_CULL_VERTEX_IBM	(1,)	#TODO Review http://www.opengl.org/registry/specs//IBM/cull_vertex.txt
GL_CULL_VERTEX_OBJECT_POSITION_EXT	(1,)
GL_CURRENT_ATTRIB_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/vertex_program.txt
GL_CURRENT_BINORMAL_EXT	(1,)
GL_CURRENT_COLOR	(4,)
GL_CURRENT_FOG_COORD	(1,)
GL_CURRENT_FOG_COORDINATE	(1,)
GL_CURRENT_FOG_COORDINATE_EXT	(1,)
GL_CURRENT_INDEX	(1,)
GL_CURRENT_MATRIX_ARB	(4, 4)
GL_CURRENT_MATRIX_INDEX_ARB	(1,)
GL_CURRENT_MATRIX_NV	(4, 4)
GL_CURRENT_MATRIX_STACK_DEPTH_ARB	(1,)
GL_CURRENT_MATRIX_STACK_DEPTH_NV	(1,)
GL_CURRENT_NORMAL	(3,)
GL_CURRENT_OCCLUSION_QUERY_ID_NV	(1,)
GL_CURRENT_PALETTE_MATRIX_ARB	(1,)
GL_CURRENT_PROGRAM	(1,)
GL_CURRENT_QUERY	(1,)
GL_CURRENT_RASTER_COLOR	(4,)
GL_CURRENT_RASTER_DISTANCE	(1,)
GL_CURRENT_RASTER_INDEX	(1,)
GL_CURRENT_RASTER_NORMAL_SGIX	(1,)
GL_CURRENT_RASTER_POSITION	(4,)
GL_CURRENT_RASTER_POSITION_VALID	(1,)
GL_CURRENT_RASTER_TEXTURE_COORDS	(4,)
GL_CURRENT_SECONDARY_COLOR	(4,)
GL_CURRENT_SECONDARY_COLOR_EXT	(1,)
GL_CURRENT_TANGENT_EXT	(1,)
GL_CURRENT_TEXTURE_COORDS	(4,)
GL_CURRENT_TIME_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/present_video.txt
GL_CURRENT_VERTEX_ATTRIB	(4,)
GL_CURRENT_VERTEX_WEIGHT_EXT	(1,)
GL_CURRENT_WEIGHT_ARB	(1,)
GL_DEBUG_CALLBACK_FUNCTION	(1,)
GL_DEBUG_CALLBACK_USER_PARAM	(1,)
GL_DEBUG_GROUP_STACK_DEPTH	(1,)
GL_DEBUG_LOGGED_MESSAGES	(1,)
GL_DEBUG_LOGGED_MESSAGES_AMD	(1,)
GL_DEBUG_LOGGED_MESSAGES_ARB	(1,)
GL_DEBUG_NEXT_LOGGED_MESSAGE_LENGTH	(1,)
GL_DEBUG_NEXT_LOGGED_MESSAGE_LENGTH_ARB	(1,)
GL_DEBUG_OUTPUT	(1,)
GL_DEBUG_OUTPUT_SYNCHRONOUS	(1,)
GL_DEFORMATIONS_MASK_SGIX	(1,)
GL_DELETE_STATUS	(1,)
GL_DEPTH_BIAS	(1,)
GL_DEPTH_BITS	(1,)
GL_DEPTH_BOUNDS_EXT	(1,)
GL_DEPTH_BOUNDS_TEST_EXT	(1,)
GL_DEPTH_BUFFER_FLOAT_MODE_NV	(1,)
GL_DEPTH_CLAMP	(1,)
GL_DEPTH_CLAMP_FAR_AMD	(1,)
GL_DEPTH_CLAMP_NEAR_AMD	(1,)
GL_DEPTH_CLAMP_NV	(1,)
GL_DEPTH_CLEAR_VALUE	(1,)
GL_DEPTH_COMPONENTS	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_DEPTH_FUNC	(1,)
GL_DEPTH_RANGE	(2,)
GL_DEPTH_RENDERABLE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_DEPTH_SCALE	(1,)
GL_DEPTH_STENCIL_TEXTURE_MODE	(1,)
GL_DEPTH_TEST	(1,)
GL_DEPTH_TEXTURE_MODE	(1,)
GL_DEPTH_WRITEMASK	(1,)
GL_DETAIL_TEXTURE_2D_BINDING_SGIS	(1,)
GL_DIFFUSE	(4,)
GL_DISPATCH_INDIRECT_BUFFER_BINDING	(1,)
GL_DISTANCE_ATTENUATION_SGIS	(3,)
GL_DITHER	(1,)
GL_DOUBLEBUFFER	(1,)
GL_DRAW_BUFFER	(1,)
GL_DRAW_BUFFER0	(1,)
GL_DRAW_BUFFER0_ARB	(1,)
GL_DRAW_BUFFER0_ATI	(1,)
GL_DRAW_BUFFER1	(1,)
GL_DRAW_BUFFER10	(1,)
GL_DRAW_BUFFER10_ARB	(1,)
GL_DRAW_BUFFER10_ATI	(1,)
GL_DRAW_BUFFER11	(1,)
GL_DRAW_BUFFER11_ARB	(1,)
GL_DRAW_BUFFER11_ATI	(1,)
GL_DRAW_BUFFER12	(1,)
GL_DRAW_BUFFER12_ARB	(1,)
GL_DRAW_BUFFER12_ATI	(1,)
GL_DRAW_BUFFER13	(1,)
GL_DRAW_BUFFER13_ARB	(1,)
GL_DRAW_BUFFER13_ATI	(1,)
GL_DRAW_BUFFER14	(1,)
GL_DRAW_BUFFER14_ARB	(1,)
GL_DRAW_BUFFER14_ATI	(1,)
GL_DRAW_BUFFER15	(1,)
GL_DRAW_BUFFER15_ARB	(1,)
GL_DRAW_BUFFER15_ATI	(1,)
GL_DRAW_BUFFER1_ARB	(1,)
GL_DRAW_BUFFER1_ATI	(1,)
GL_DRAW_BUFFER2	(1,)
GL_DRAW_BUFFER2_ARB	(1,)
GL_DRAW_BUFFER2_ATI	(1,)
GL_DRAW_BUFFER3	(1,)
GL_DRAW_BUFFER3_ARB	(1,)
GL_DRAW_BUFFER3_ATI	(1,)
GL_DRAW_BUFFER4	(1,)
GL_DRAW_BUFFER4_ARB	(1,)
GL_DRAW_BUFFER4_ATI	(1,)
GL_DRAW_BUFFER5	(1,)
GL_DRAW_BUFFER5_ARB	(1,)
GL_DRAW_BUFFER5_ATI	(1,)
GL_DRAW_BUFFER6	(1,)
GL_DRAW_BUFFER6_ARB	(1,)
GL_DRAW_BUFFER6_ATI	(1,)
GL_DRAW_BUFFER7	(1,)
GL_DRAW_BUFFER7_ARB	(1,)
GL_DRAW_BUFFER7_ATI	(1,)
GL_DRAW_BUFFER8	(1,)
GL_DRAW_BUFFER8_ARB	(1,)
GL_DRAW_BUFFER8_ATI	(1,)
GL_DRAW_BUFFER9	(1,)
GL_DRAW_BUFFER9_ARB	(1,)
GL_DRAW_BUFFER9_ATI	(1,)
GL_DRAW_BUFFER_EXT	(1,)
GL_DRAW_FRAMEBUFFER	(1,)
GL_DRAW_FRAMEBUFFER_BINDING	(1,)
GL_DRAW_INDIRECT_BUFFER_BINDING	(1,)
GL_DS_BIAS_NV	(1,)
GL_DS_SCALE_NV	(1,)
GL_DT_BIAS_NV	(1,)
GL_DT_SCALE_NV	(1,)
GL_EDGE_FLAG	(1,)
GL_EDGE_FLAG_ARRAY	(1,)
GL_EDGE_FLAG_ARRAY_BUFFER_BINDING	(1,)
GL_EDGE_FLAG_ARRAY_BUFFER_BINDING_ARB	(1,)
GL_EDGE_FLAG_ARRAY_COUNT_EXT	(1,)
GL_EDGE_FLAG_ARRAY_EXT	(1,)
GL_EDGE_FLAG_ARRAY_LENGTH_NV	(1,)
GL_EDGE_FLAG_ARRAY_POINTER	(1,)
GL_EDGE_FLAG_ARRAY_STRIDE	(1,)
GL_EDGE_FLAG_ARRAY_STRIDE_EXT	(1,)
GL_ELEMENT_ARRAY_BUFFER_BINDING	(1,)
GL_ELEMENT_ARRAY_BUFFER_BINDING_ARB	(1,)
GL_ELEMENT_ARRAY_LENGTH_NV	(1,)
GL_ELEMENT_ARRAY_POINTER_APPLE	(1,)	#TODO Review http://www.opengl.org/registry/specs//APPLE/element_array.txt
GL_ELEMENT_ARRAY_TYPE_APPLE	(1,)
GL_ELEMENT_ARRAY_TYPE_ATI	(1,)
GL_EMISSION	(4,)
GL_EVAL_FRACTIONAL_TESSELLATION_NV	(1,)
GL_EVAL_VERTEX_ATTRIB0_NV	(1,)
GL_EVAL_VERTEX_ATTRIB10_NV	(1,)
GL_EVAL_VERTEX_ATTRIB11_NV	(1,)
GL_EVAL_VERTEX_ATTRIB12_NV	(1,)
GL_EVAL_VERTEX_ATTRIB13_NV	(1,)
GL_EVAL_VERTEX_ATTRIB14_NV	(1,)
GL_EVAL_VERTEX_ATTRIB15_NV	(1,)
GL_EVAL_VERTEX_ATTRIB1_NV	(1,)
GL_EVAL_VERTEX_ATTRIB2_NV	(1,)
GL_EVAL_VERTEX_ATTRIB3_NV	(1,)
GL_EVAL_VERTEX_ATTRIB4_NV	(1,)
GL_EVAL_VERTEX_ATTRIB5_NV	(1,)
GL_EVAL_VERTEX_ATTRIB6_NV	(1,)
GL_EVAL_VERTEX_ATTRIB7_NV	(1,)
GL_EVAL_VERTEX_ATTRIB8_NV	(1,)
GL_EVAL_VERTEX_ATTRIB9_NV	(1,)
GL_EXTENSIONS	(1,)
GL_EYE_LINE_SGIS	(7,)
GL_EYE_PLANE	(4,)
GL_EYE_POINT_SGIS	(4,)
GL_FEEDBACK_BUFFER_POINTER	(1,)
GL_FEEDBACK_BUFFER_SIZE	(1,)
GL_FEEDBACK_BUFFER_TYPE	(1,)
GL_FENCE_CONDITION_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/fence.txt
GL_FENCE_STATUS_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/fence.txt
GL_FILTER	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_FLOAT_CLEAR_COLOR_VALUE_NV	(4,)
GL_FLOAT_RGBA_MODE_NV	(1,)
GL_FOG	(1,)
GL_FOG_COLOR	(4,)
GL_FOG_COORDINATE_ARRAY_BUFFER_BINDING_ARB	(1,)
GL_FOG_COORDINATE_ARRAY_POINTER_EXT	(1,)	#TODO Review http://www.opengl.org/registry/specs//EXT/fog_coord.txt
GL_FOG_COORDINATE_ARRAY_STRIDE_EXT	(1,)
GL_FOG_COORDINATE_ARRAY_TYPE_EXT	(1,)
GL_FOG_COORD_ARRAY	(1,)
GL_FOG_COORD_ARRAY_BUFFER_BINDING	(1,)
GL_FOG_COORD_ARRAY_LENGTH_NV	(1,)
GL_FOG_COORD_ARRAY_STRIDE	(1,)
GL_FOG_COORD_ARRAY_TYPE	(1,)
GL_FOG_COORD_SRC	(1,)
GL_FOG_DENSITY	(1,)
GL_FOG_DISTANCE_MODE_NV	(1,)
GL_FOG_END	(1,)
GL_FOG_FUNC_POINTS_SGIS	(1,)
GL_FOG_HINT	(1,)
GL_FOG_INDEX	(1,)
GL_FOG_MODE	(1,)
GL_FOG_OFFSET_SGIX	(1,)
GL_FOG_OFFSET_VALUE_SGIX	(4,)
GL_FOG_START	(1,)
GL_FRAGMENT_COLOR_MATERIAL_FACE_SGIX	(1,)
GL_FRAGMENT_COLOR_MATERIAL_PARAMETER_SGIX	(1,)
GL_FRAGMENT_COLOR_MATERIAL_SGIX	(1,)
GL_FRAGMENT_INTERPOLATION_OFFSET_BITS	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/gpu_shader5.txt
GL_FRAGMENT_LIGHT0_SGIX	(1,)
GL_FRAGMENT_LIGHTING_SGIX	(1,)
GL_FRAGMENT_LIGHT_MODEL_AMBIENT_SGIX	(4,)
GL_FRAGMENT_LIGHT_MODEL_LOCAL_VIEWER_SGIX	(1,)
GL_FRAGMENT_LIGHT_MODEL_NORMAL_INTERPOLATION_SGIX	(1,)
GL_FRAGMENT_LIGHT_MODEL_TWO_SIDE_SGIX	(1,)
GL_FRAGMENT_PROGRAM_ARB	(1,)
GL_FRAGMENT_PROGRAM_BINDING_NV	(1,)
GL_FRAGMENT_PROGRAM_INTERPOLATION_OFFSET_BITS_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/gpu_program5.txt
GL_FRAGMENT_PROGRAM_NV	(1,)
GL_FRAGMENT_PROGRAM_PARAMETER_BUFFER_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/parameter_buffer_object.txt
GL_FRAGMENT_SHADER	(1,)
GL_FRAGMENT_SHADER_ATI	(1,)
GL_FRAGMENT_SHADER_DERIVATIVE_HINT	(1,)
GL_FRAGMENT_SHADER_DERIVATIVE_HINT_ARB	(1,)
